trial,label_x,label_y,delta_x,delta_y,delta_z,pick_x,pick_y,pick_z,pick_roll,pick_pitch,pick_yaw,place_x,place_y,place_z,place_roll,place_pitch,place_yaw,pick_time,place_time
motion_20260506_182213,-3.0,-3.0,-14.85854376922515,30.269412098337398,-2.8576128634593587,292.9341751032833,5.8813878187473865,49.38343890596572,1.626277116513675,-0.16370710205773809,1.5599117988631621,278.07563133405813,36.15079991708478,46.52582604250636,1.6578384964927626,-0.13968871051112752,1.6842081752690536,9.370370928,19.070364478
motion_20260506_182329,0.0,3.0,17.587017475240486,-9.977657169964683,0.7329769334699492,289.9293415629264,3.139260239349184,44.981684099399665,1.6423695577767081,-0.16189031448975855,1.5493108483464944,307.5163590381669,-6.838396930615499,45.714661032869614,1.6119167191237525,-0.0736176437761431,1.5795824376718213,9.396822249,19.063816935
motion_20260506_182359,0.0,3.0,19.197556264384104,-10.49433361707215,2.0814907029586607,289.5405710675247,3.323084963153838,44.7980303814514,1.6437214200820214,-0.16169260524140783,1.5507921971839047,308.7381273319088,-7.171248653918312,46.87952108441006,1.6055558511701635,-0.07085722787828508,1.5810844998105074,9.395887078,19.071884499
motion_20260506_182427,0.0,3.0,18.09038267542536,-8.915097732718241,1.6824581571393367,289.5347193230976,2.9216108134443752,44.74908440128768,1.6438441131424097,-0.15920137748704333,1.5496957446019763,307.62510199852295,-5.993486919273867,46.43154255842702,1.6082564336942502,-0.07191600730266212,1.5854397795339343,9.400443908,19.073440843
motion_20260506_182456,0.0,3.0,17.932964241018738,-9.94723790827756,0.8389111887452998,289.5395035593451,1.9027018609143507,44.83813565370731,1.6426294034653237,-0.15842769344380314,1.5454682356926948,307.47246780036386,-8.04453604736321,45.67704684245261,1.6119694756502618,-0.0692973732743094,1.5769745441014604,9.392581902,19.067587138
motion_20260506_182559,0.0,-3.0,-5.290296883813028,-0.24667406493209665,4.543844982385551,292.50731867429454,6.452357776731281,51.98637532451435,1.6248918613998085,-0.1455205153989061,1.579085853023748,287.2170217904815,6.2056837117991845,56.5302203068999,1.6062338940489373,-0.07594261040598971,1.6406908140323047,9.375327885,19.079325504
motion_20260506_182627,0.0,-3.0,-5.457214412042845,0.29106952592597146,5.303475909226705,292.4307891779505,6.504271194745051,51.703335227713595,1.6245678531987036,-0.14409994104153,1.5822924677258818,286.97357476590764,6.795340720671023,57.0068111369403,1.6064886338933442,-0.07440072298165257,1.6410037021113428,9.379079226,19.080076642
motion_20260506_182656,0.0,-3.0,-6.281739016977042,-0.1715060848733918,4.710885920381308,292.73099744236083,6.605807951711057,51.32969612859829,1.6262693420095429,-0.145695452708136,1.5802411327839205,286.4492584253838,6.434301866837665,56.0405820489796,1.6096869233289375,-0.07735564719020127,1.6394317302933394,9.377040002,19.072037081
motion_20260506_182724,0.0,-3.0,-5.529009308145589,1.2709477871484713,5.706288025637342,292.3862334580027,7.111240003711013,51.08702653016624,1.6309054157444203,-0.14548345477835634,1.581706472822981,286.85722414985713,8.382187790859485,56.79331455580358,1.6060563233883522,-0.07358919821338916,1.6483134059798945,9.376034093,19.07203522
motion_20260506_183042,3.0,3.0,20.039200897688943,-29.043727684860535,3.6256010955769824,291.46731815541824,6.720558715998164,47.133297012370164,1.6199546832802942,-0.1358479515722102,1.57689563220985,311.5065190531072,-22.323168968862372,50.75889810794715,1.569744892198379,0.006217130118448377,1.614896034519114,9.416535238,19.059540087
motion_20260506_183112,3.0,3.0,21.161347515832404,-28.54283285063915,5.111787819237591,290.88040219001545,7.389685863901356,45.90861634497526,1.625919108797347,-0.1361290792504679,1.579481169907839,312.04174970584785,-21.153146986737795,51.02040416421285,1.5680801279213576,0.004293991712822631,1.6145719600558404,9.416377008,19.054370602
